"";"Ano de Referência";"Mês de Referência";"ICAO Empresa Aérea";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"ICAO Aeródromo Retorno";"Tarifa-Nominal";"Assentos"
"25743";2023;7;"TAM";"SBRP";"SABE";"9999";"350,77";1
"25744";2023;7;"TAM";"SBCT";"SPJC";"9999";"434,26";1
"25745";2023;7;"TAM";"SBGO";"LEBL";"9999";"655,72";1
"25746";2023;7;"TAM";"SBGR";"SCEL";"9999";"293,5";2
"25747";2023;7;"TAM";"SBFZ";"SAEZ";"9999";"720,64";1
"25748";2023;7;"TAM";"SBGR";"LEMD";"9999";"1099,08";1
"25749";2023;7;"TAM";"SBGR";"LIRF";"9999";"2969,98";1
"25750";2023;7;"TAM";"SBBE";"SAEZ";"9999";"218,63";1
"25751";2023;7;"TAM";"SBVT";"SABE";"9999";"125,59";1
"25752";2023;7;"TAM";"SBGL";"SABE";"9999";"251,34";1
"25753";2023;7;"TAM";"SBVT";"LIMC";"9999";"1102,42";2
"25754";2023;7;"TAM";"SBGR";"LEMD";"9999";"1097,84";1
"25755";2023;7;"TAM";"SBRF";"SCEL";"9999";"188,02";1
"25756";2023;7;"TAM";"SBGR";"KMIA";"9999";"551,99";1
"25757";2023;7;"TAM";"SBGR";"SKBO";"9999";"526,31";1
"25758";2023;7;"TAM";"SBCF";"LPPT";"9999";"906,24";2
"25759";2023;7;"TAM";"SBGR";"MMMX";"9999";"405,14";1
"25760";2023;7;"TAM";"SBGR";"SCEL";"9999";"151,91";1
"25761";2023;7;"TAM";"SBGR";"LEMD";"9999";"869,96";1
"25762";2023;7;"TAM";"SBGR";"SAME";"9999";"219,18";2
"25763";2023;7;"TAM";"SBGR";"SCEL";"9999";"140,15";5
"25764";2023;7;"TAM";"SBSL";"LEBL";"9999";"611,68";1
"25765";2023;7;"TAM";"SBGR";"LIMC";"9999";"996,5";1
"25766";2023;7;"TAM";"SBGR";"SCEL";"9999";"123,79";1
"25767";2023;7;"TAM";"SBGR";"LPPT";"9999";"664,58";1
"25768";2023;7;"TAM";"SBGR";"SKBO";"9999";"321,82";2
"25769";2023;7;"TAM";"SBGR";"SABE";"9999";"430,51";1
"25770";2023;7;"TAM";"SBGR";"KMIA";"9999";"594,55";3
"25771";2023;7;"TAM";"SBCF";"LPPT";"9999";"565,47";2
"25772";2023;7;"TAM";"SBGO";"LEMD";"9999";"692,";1
"25773";2023;7;"TAM";"SBGR";"LFPG";"9999";"785,97";2
"25774";2023;7;"TAM";"SBGR";"LEMD";"9999";"969,12";2
"25775";2023;7;"TAM";"SBNF";"SUMU";"9999";"198,16";2
"25776";2023;7;"TAM";"SBCT";"KMIA";"9999";"441,93";4
"25777";2023;7;"TAM";"SBGR";"LFPG";"9999";"1010,16";2
"25778";2023;7;"TAM";"SBGR";"LFPG";"9999";"1246,63";1
"25779";2023;7;"TAM";"SBGR";"LEMD";"9999";"750,01";6
"25780";2023;7;"TAM";"SBCT";"LIMC";"9999";"834,69";2
"25781";2023;7;"TAM";"SBFL";"EGLL";"9999";"777,83";1
"25782";2023;7;"TAM";"SBGR";"LPPT";"9999";"1133,29";1
"25783";2023;7;"TAM";"SBGR";"EGLL";"9999";"2714,93";1
"25784";2023;7;"TAM";"SBJP";"SCEL";"9999";"287,26";1
"25785";2023;7;"TAM";"SBFL";"EGLL";"9999";"627,2";1
"25786";2023;7;"TAM";"SBFZ";"SABE";"9999";"218,34";1
"25787";2023;7;"TAM";"SBPA";"SCEL";"9999";"150,13";2
"25788";2023;7;"TAM";"SBGR";"SUMU";"9999";"147,16";2
"25789";2023;7;"TAM";"SBBR";"SABE";"9999";"159,";1
"25790";2023;7;"TAM";"SBGR";"LIRF";"9999";"642,53";1
"25791";2023;7;"TAM";"SBGR";"SCEL";"9999";"166,39";4
"25792";2023;7;"TAM";"SBAR";"SABE";"9999";"182,4";2
"25793";2023;7;"TAM";"SBCG";"EGLL";"9999";"629,68";1
"25794";2023;7;"TAM";"SBGR";"KLAX";"9999";"4096,42";3
"25795";2023;7;"TAM";"SBGR";"LIRF";"9999";"830,52";2
"25796";2023;7;"TAM";"SBGR";"LPPT";"9999";"398,7";1
"25797";2023;7;"TAM";"SBCF";"SCEL";"9999";"115,07";4
"25798";2023;7;"TAM";"SBGR";"LPPT";"9999";"622,46";1
"25799";2023;7;"TAM";"SBFL";"LIMC";"9999";"589,11";1
"25800";2023;7;"TAM";"SBLO";"LPPT";"9999";"716,68";1
"25801";2023;7;"TAM";"SBGR";"SABE";"9999";"189,99";1
"25802";2023;7;"TAM";"SBGR";"SCEL";"9999";"73,28";1
"25803";2023;7;"TAM";"SBGR";"SAME";"9999";"679,98";1
"25804";2023;7;"TAM";"SBSV";"SPJC";"9999";"193,3";2
"25805";2023;7;"TAM";"SBCF";"SABE";"9999";"243,21";2
"25806";2023;7;"TAM";"SBGR";"EDDF";"9999";"709,61";3
"25807";2023;7;"TAM";"SBGR";"KMIA";"9999";"464,22";2
"25808";2023;7;"TAM";"SBCT";"SCEL";"9999";"116,95";2
"25809";2023;7;"TAM";"SBGR";"KMIA";"9999";"335,74";1
"25810";2023;7;"TAM";"SBGR";"KJFK";"9999";"632,12";1
"25811";2023;7;"TAM";"SBGR";"SCEL";"9999";"151,08";1
"25812";2023;7;"TAM";"SBFI";"LEBL";"9999";"647,64";2
"25813";2023;7;"TAM";"SBCT";"SCEL";"9999";"309,95";4
"25814";2023;7;"TAM";"SBGL";"SCEL";"9999";"112,74";3
"25815";2023;7;"TAM";"SBGR";"EDDF";"9999";"1743,62";1
"25816";2023;7;"TAM";"SBGR";"SCEL";"9999";"396,48";11
"25817";2023;7;"TAM";"SBGR";"SCEL";"9999";"488,";1
"25818";2023;7;"TAM";"SBCF";"LPPT";"9999";"903,7";2
"25819";2023;7;"TAM";"SBGR";"LPPT";"9999";"796,86";2
"25820";2023;7;"TAM";"SBGR";"SUMU";"9999";"198,";3
"25821";2023;7;"TAM";"SBGR";"KMIA";"9999";"393,21";2
"25822";2023;7;"TAM";"SBGR";"SKBO";"9999";"276,53";1
"25823";2023;7;"TAM";"SBRJ";"MMMX";"9999";"400,79";1
"25824";2023;7;"TAM";"SBGR";"LIMC";"9999";"570,62";1
"25825";2023;7;"TAM";"SBSG";"KJFK";"9999";"671,48";1
"25826";2023;7;"TAM";"SBGR";"LPPT";"9999";"475,6";3
"25827";2023;7;"TAM";"SBRJ";"LFPG";"9999";"1060,18";1
"25828";2023;7;"TAM";"SBVT";"KMIA";"9999";"360,68";1
"25829";2023;7;"TAM";"SBGR";"SKBO";"9999";"363,15";1
"25830";2023;7;"TAM";"SBGR";"LIRF";"9999";"627,71";1
"25831";2023;7;"TAM";"SBGR";"SABE";"9999";"147,58";1
"25832";2023;7;"TAM";"SBFI";"LEBL";"9999";"648,48";1
"25833";2023;7;"TAM";"SBGR";"SAEZ";"9999";"129,58";9
"25834";2023;7;"TAM";"SBTE";"SAME";"9999";"895,81";1
"25835";2023;7;"TAM";"SBPF";"LIMC";"9999";"1262,59";2
"25836";2023;7;"TAM";"SBGR";"SAEZ";"9999";"282,76";1
"25837";2023;7;"TAM";"SBGR";"SCEL";"9999";"154,46";1
"25838";2023;7;"TAM";"SBGR";"SABE";"9999";"201,91";1
"25839";2023;7;"TAM";"SBCF";"KMIA";"9999";"260,16";1
"25840";2023;7;"TAM";"SBCT";"EGLL";"9999";"739,75";1
"25841";2023;7;"TAM";"SBSV";"EGLL";"9999";"5191,75";1
"25842";2023;7;"TAM";"SBPA";"LFPG";"9999";"738,27";2
"25843";2023;7;"TAM";"SBCT";"KJFK";"9999";"584,61";5
"25844";2023;7;"TAM";"SBGR";"KJFK";"9999";"581,63";1
"25845";2023;7;"TAM";"SBGO";"LEMD";"9999";"658,64";2
"25846";2023;7;"TAM";"SBGR";"EGLL";"9999";"1219,31";2
"25847";2023;7;"TAM";"SBPA";"SAEZ";"9999";"582,4";1
"25848";2023;7;"TAM";"SBGR";"LEMD";"9999";"880,";1
"25849";2023;7;"TAM";"SBPJ";"SABE";"9999";"872,93";1
"25850";2023;7;"TAM";"SBPJ";"SCEL";"9999";"222,59";1
"25851";2023;7;"TAM";"SBSV";"SPJC";"9999";"246,33";1
"25852";2023;7;"TAM";"SBIZ";"LEMD";"9999";"552,35";1
"25853";2023;7;"TAM";"SBGR";"KMIA";"9999";"561,01";3
"25854";2023;7;"TAM";"SBGL";"KJFK";"9999";"1243,78";1
"25855";2023;7;"TAM";"SBPA";"LIMC";"9999";"793,98";1
"25856";2023;7;"TAM";"SBGR";"LPPT";"9999";"475,8";2
"25857";2023;7;"TAM";"SBRJ";"SABE";"9999";"129,29";1
"25858";2023;7;"TAM";"SBGR";"SAEZ";"9999";"235,45";1
"25859";2023;7;"TAM";"SBGR";"LIMC";"9999";"646,74";1
"25860";2023;7;"TAM";"SBGO";"SABE";"9999";"716,07";1
"25861";2023;7;"TAM";"SBGR";"SKBO";"9999";"348,49";1
"25862";2023;7;"TAM";"SBFL";"LIRF";"9999";"769,74";1
"25863";2023;7;"TAM";"SBCT";"SCEL";"9999";"725,16";4
"25864";2023;7;"TAM";"SBGR";"SABE";"9999";"577,11";1
"25865";2023;7;"TAM";"SBGL";"EGLL";"9999";"869,21";1
"25866";2023;7;"TAM";"SBGO";"SABE";"9999";"157,44";2
"25867";2023;7;"TAM";"SBVT";"SCEL";"9999";"210,24";2
"25868";2023;7;"TAM";"SBGR";"LIMC";"9999";"709,41";1
"25869";2023;7;"TAM";"SBGR";"SAEZ";"9999";"289,26";2
"25870";2023;7;"TAM";"SBGR";"LIMC";"9999";"358,2";1
"25871";2023;7;"TAM";"SBGL";"SCEL";"9999";"347,48";1
"25872";2023;7;"TAM";"SBGR";"KJFK";"9999";"762,";1
"25873";2023;7;"TAM";"SBGR";"SCEL";"9999";"417,2";3
"25874";2023;7;"TAM";"SBGR";"EGLL";"9999";"2695,45";2
"25875";2023;7;"TAM";"SBGR";"LIMC";"9999";"705,34";4
"25876";2023;7;"TAM";"SBGR";"SPJC";"9999";"181,41";2
"25877";2023;7;"TAM";"SBFL";"LIRF";"9999";"880,85";1
"25878";2023;7;"TAM";"SBGR";"LIMC";"9999";"556,47";5
"25879";2023;7;"TAM";"SBGR";"SAEZ";"9999";"390,71";5
"25880";2023;7;"TAM";"SBGR";"EDDF";"9999";"603,02";1
"25881";2023;7;"TAM";"SBRF";"LPPT";"9999";"3480,3";1
"25882";2023;7;"TAM";"SBGL";"SAEZ";"9999";"160,44";2
"25883";2023;7;"TAM";"SBGL";"SAEZ";"9999";"134,11";2
"25884";2023;7;"TAM";"SBGR";"SAEZ";"9999";"463,94";1
"25885";2023;7;"TAM";"SBGR";"LIMC";"9999";"566,91";2
"25886";2023;7;"TAM";"SBGL";"SAEZ";"9999";"316,18";2
"25887";2023;7;"TAM";"SBBR";"SABE";"9999";"189,97";2
"25888";2023;7;"TAM";"SBGL";"SCEL";"9999";"140,67";2
"25889";2023;7;"TAM";"SBGR";"SCEL";"9999";"272,2";1
"25890";2023;7;"TAM";"SBGR";"LPPT";"9999";"1936,67";1
"25891";2023;7;"TAM";"SBBR";"SCEL";"9999";"142,62";1
"25892";2023;7;"TAM";"SBGR";"SABE";"9999";"438,42";1
"25893";2023;7;"TAM";"SBRF";"LFPG";"9999";"945,02";1
"25894";2023;7;"TAM";"SBGR";"KJFK";"9999";"351,01";1
"25895";2023;7;"TAM";"SBFL";"LIMC";"9999";"619,71";1
"25896";2023;7;"TAM";"SBGR";"LEBL";"9999";"320,34";3
"25897";2023;7;"TAM";"SBBR";"EGLL";"9999";"664,59";1
"25898";2023;7;"TAM";"SBBR";"EGLL";"9999";"690,84";1
"25899";2023;7;"TAM";"SBFZ";"SCEL";"9999";"227,39";4
"25900";2023;7;"TAM";"SBGR";"LEMD";"9999";"1117,01";1
"25901";2023;7;"TAM";"SBGR";"LEMD";"9999";"872,";1
"25902";2023;7;"TAM";"SBEG";"LIMC";"9999";"595,6";1
"25903";2023;7;"TAM";"SBGR";"LIMC";"9999";"1607,03";2
"25904";2023;7;"TAM";"SBGR";"SCEL";"9999";"212,91";2
"25905";2023;7;"TAM";"SBFL";"SCEL";"9999";"178,1";3
"25906";2023;7;"TAM";"SBGR";"LEMD";"9999";"848,65";1
"25907";2023;7;"TAM";"SBGR";"LEMD";"9999";"772,52";5
"25908";2023;7;"TAM";"SBCG";"SCEL";"9999";"145,19";1
"25909";2023;7;"TAM";"SBGL";"LIMC";"9999";"809,66";1
"25910";2023;7;"TAM";"SBGR";"SABE";"9999";"572,34";1
"25911";2023;7;"TAM";"SBGO";"EGLL";"9999";"609,01";1
"25912";2023;7;"TAM";"SBGR";"SAEZ";"9999";"129,25";1
"25913";2023;7;"TAM";"SBPA";"SCEL";"9999";"194,42";2
"25914";2023;7;"TAM";"SBMA";"LFPG";"9999";"949,";1
"25915";2023;7;"TAM";"SBGR";"SPJC";"9999";"131,69";4
"25916";2023;7;"TAM";"SBPA";"SKBO";"9999";"371,62";1
"25917";2023;7;"TAM";"SBUL";"SABE";"9999";"119,61";2
"25918";2023;7;"TAM";"SBGR";"SAME";"9999";"204,67";1
"25919";2023;7;"TAM";"SBCF";"KMIA";"9999";"454,5";1
"25920";2023;7;"TAM";"SBRJ";"SCEL";"9999";"612,";1
"25921";2023;7;"TAM";"SBGR";"SCEL";"9999";"198,";3
"25922";2023;7;"TAM";"SBGR";"KMIA";"9999";"419,45";1
"25923";2023;7;"TAM";"SBNF";"EDDF";"9999";"690,58";2
"25924";2023;7;"TAM";"SBCT";"LPPT";"9999";"598,99";2
"25925";2023;7;"TAM";"SBGR";"KLAX";"9999";"2373,56";1
"25926";2023;7;"TAM";"SBBE";"SUMU";"9999";"240,05";2
"25927";2023;7;"TAM";"SBGR";"SCEL";"9999";"634,81";1
"25928";2023;7;"TAM";"SBSV";"KJFK";"9999";"313,45";2
"25929";2023;7;"TAM";"SBGR";"LEBL";"9999";"1781,5";2
"25930";2023;7;"TAM";"SBGR";"LEMD";"9999";"2671,27";2
"25931";2023;7;"TAM";"SBGO";"SAME";"9999";"251,27";2
"25932";2023;7;"TAM";"SBSV";"EDDF";"9999";"1064,26";1
"25933";2023;7;"TAM";"SBGR";"SABE";"9999";"129,53";14
"25934";2023;7;"TAM";"SBBR";"LPPT";"9999";"651,62";1
"25935";2023;7;"TAM";"SBGR";"SUMU";"9999";"149,75";6
"25936";2023;7;"TAM";"SBGR";"LPPT";"9999";"1321,14";1
"25937";2023;7;"TAM";"SBGO";"SCEL";"9999";"140,76";1
"25938";2023;7;"TAM";"SBGR";"SABE";"9999";"144,82";7
"25939";2023;7;"TAM";"SBBR";"SAEZ";"9999";"714,85";1
"25940";2023;7;"TAM";"SBCT";"EDDF";"9999";"1401,03";1
"25941";2023;7;"TAM";"SBFL";"EGLL";"9999";"586,76";1
"25942";2023;7;"TAM";"SBBE";"SAEZ";"9999";"374,12";1
"25943";2023;7;"TAM";"SBGR";"SABE";"9999";"140,15";3
"25944";2023;7;"TAM";"SBGR";"SABE";"9999";"160,69";6
"25945";2023;7;"TAM";"SBGR";"SABE";"9999";"90,81";3
"25946";2023;7;"TAM";"SBCF";"MMMX";"9999";"629,57";1
"25947";2023;7;"TAM";"SBGR";"SAME";"9999";"150,56";1
"25948";2023;7;"TAM";"SBRF";"SPJC";"9999";"206,91";1
"25949";2023;7;"TAM";"SBGR";"LEMD";"9999";"360,29";5
"25950";2023;7;"TAM";"SBVT";"EDDF";"9999";"535,74";1
"25951";2023;7;"TAM";"SBRF";"SCEL";"9999";"198,39";1
"25952";2023;7;"TAM";"SBGR";"EGLL";"9999";"786,43";2
"25953";2023;7;"TAM";"SBPA";"KJFK";"9999";"409,56";1
"25954";2023;7;"TAM";"SBGR";"SAEZ";"9999";"161,73";1
"25955";2023;7;"TAM";"SBRP";"LPPT";"9999";"530,43";1
"25956";2023;7;"TAM";"SBGR";"SKBO";"9999";"624,76";1
"25957";2023;7;"TAM";"SBGR";"SCEL";"9999";"761,33";2
"25958";2023;7;"TAM";"SBGR";"LFPG";"9999";"858,";1
"25959";2023;7;"TAM";"SBGR";"LPPT";"9999";"632,93";6
"25960";2023;7;"TAM";"SBGO";"SCEL";"9999";"268,53";3
"25961";2023;7;"TAM";"SBVT";"LPPT";"9999";"3716,95";1
"25962";2023;7;"TAM";"SBGR";"LEBL";"9999";"671,16";1
"25963";2023;7;"TAM";"SBGR";"SCEL";"9999";"448,04";1
"25964";2023;7;"TAM";"SBGR";"SCEL";"9999";"375,94";1
"25965";2023;7;"TAM";"SBRF";"SUMU";"9999";"151,64";2
"25966";2023;7;"TAM";"SBFL";"LIRF";"9999";"470,";1
"25967";2023;7;"TAM";"SBGR";"SPJC";"9999";"149,75";6
"25968";2023;7;"TAM";"SBGR";"SCEL";"9999";"486,73";1
"25969";2023;7;"TAM";"SBGR";"LIMC";"9999";"492,15";2
"25970";2023;7;"TAM";"SBUL";"LPPT";"9999";"492,79";1
"25971";2023;7;"TAM";"SBGR";"LIMC";"9999";"3255,29";1
"25972";2023;7;"TAM";"SBGR";"SCEL";"9999";"115,58";13
"25973";2023;7;"TAM";"SBGR";"SKBO";"9999";"259,03";2
"25974";2023;7;"TAM";"SBGR";"SPJC";"9999";"157,";1
"25975";2023;7;"TAM";"SBFL";"SCEL";"9999";"180,95";1
"25976";2023;7;"TAM";"SBGR";"SAEZ";"9999";"249,09";2
"25977";2023;7;"TAM";"SBGL";"SABE";"9999";"182,57";1
"25978";2023;7;"TAM";"SBGR";"LPPT";"9999";"576,31";1
"25979";2023;7;"TAM";"SBGR";"LIMC";"9999";"518,11";4
"25980";2023;7;"TAM";"SBGR";"LIMC";"9999";"860,65";1
"25981";2023;7;"TAM";"SBGR";"SCEL";"9999";"735,05";1
"25982";2023;7;"TAM";"SBGR";"LEBL";"9999";"1007,68";1
"25983";2023;7;"TAM";"SBGR";"LIRF";"9999";"410,34";3
"25984";2023;7;"TAM";"SBGR";"SPJC";"9999";"427,84";1
"25985";2023;7;"TAM";"SBFL";"LEBL";"9999";"749,38";1
"25986";2023;7;"TAM";"SBGR";"KLAX";"9999";"1416,53";1
"25987";2023;7;"TAM";"SBRJ";"EDDF";"9999";"679,97";1
"25988";2023;7;"TAM";"SBGR";"SAME";"9999";"172,06";3
"25989";2023;7;"TAM";"SBGR";"SABE";"9999";"204,19";1
"25990";2023;7;"TAM";"SBGR";"LIRF";"9999";"748,73";4
"25991";2023;7;"TAM";"SBCT";"LPPT";"9999";"569,";1
"25992";2023;7;"TAM";"SBCT";"SKBO";"9999";"324,12";1
"25993";2023;7;"TAM";"SBCT";"LIRF";"9999";"852,08";2
"25994";2023;7;"TAM";"SBCF";"SCEL";"9999";"106,82";6
"25995";2023;7;"TAM";"SBGR";"KMIA";"9999";"793,";1
"25996";2023;7;"TAM";"SBCT";"SPJC";"9999";"327,1";1
"25997";2023;7;"TAM";"SBGR";"LIMC";"9999";"814,56";1
"25998";2023;7;"TAM";"SBGR";"EDDF";"9999";"704,35";2
"25999";2023;7;"TAM";"SBBR";"SUMU";"9999";"301,32";2
"26000";2023;7;"TAM";"SBGR";"SCEL";"9999";"412,23";1
"26001";2023;7;"TAM";"SBGR";"EDDF";"9999";"870,82";2
"26002";2023;7;"TAM";"SBCF";"KJFK";"9999";"444,38";1
"26003";2023;7;"TAM";"SBEG";"KJFK";"9999";"367,69";1
"26004";2023;7;"TAM";"SBGR";"LEBL";"9999";"3137,58";1
"26005";2023;7;"TAM";"SBGR";"SAME";"9999";"492,";1
"26006";2023;7;"TAM";"SBGR";"SKBO";"9999";"298,91";1
"26007";2023;7;"TAM";"SBGR";"SPJC";"9999";"756,37";1
"26008";2023;7;"TAM";"SBGR";"LIRF";"9999";"709,41";6
"26009";2023;7;"TAM";"SBRF";"EGLL";"9999";"802,86";2
"26010";2023;7;"TAM";"SBGR";"SUMU";"9999";"166,64";2
"26011";2023;7;"TAM";"SBGR";"SAME";"9999";"149,51";3
"26012";2023;7;"TAM";"SBCY";"LFPG";"9999";"720,25";1
"26013";2023;7;"TAM";"SBCT";"SCEL";"9999";"218,";4
"26014";2023;7;"TAM";"SBFL";"SCEL";"9999";"317,26";1
"26015";2023;7;"TAM";"SBVT";"SPJC";"9999";"194,16";1
"26016";2023;7;"TAM";"SBBR";"SCEL";"9999";"239,9";2
"26017";2023;7;"TAM";"SBGR";"LPPT";"9999";"773,91";1
"26018";2023;7;"TAM";"SBIL";"SAEZ";"9999";"289,05";1
"26019";2023;7;"TAM";"SBCY";"KJFK";"9999";"345,55";1
"26020";2023;7;"TAM";"SBRJ";"SPJC";"9999";"255,95";2
"26021";2023;7;"TAM";"SBGR";"SCEL";"9999";"211,77";2
"26022";2023;7;"TAM";"SBEG";"SABE";"9999";"581,22";2
"26023";2023;7;"TAM";"SBPA";"SCEL";"9999";"285,";1
"26024";2023;7;"TAM";"SBVT";"LFPG";"9999";"686,14";4
"26025";2023;7;"TAM";"SBGR";"SUMU";"9999";"224,6";1
"26026";2023;7;"TAM";"SBGL";"KJFK";"9999";"420,57";1
"26027";2023;7;"TAM";"SBGR";"KMIA";"9999";"460,";5
"26028";2023;7;"TAM";"SBGL";"SAEZ";"9999";"120,45";5
"26029";2023;7;"TAM";"SBMO";"KMIA";"9999";"566,4";1
"26030";2023;7;"TAM";"SBCF";"KMIA";"9999";"1932,21";1
"26031";2023;7;"TAM";"SBJP";"SABE";"9999";"431,47";1
"26032";2023;7;"TAM";"SBMA";"LFPG";"9999";"1052,54";1
"26033";2023;7;"TAM";"SBEG";"LFPG";"9999";"824,71";1
"26034";2023;7;"TAM";"SBGR";"SCEL";"9999";"166,86";2
"26035";2023;7;"TAM";"SBGL";"SCEL";"9999";"290,94";2
"26036";2023;7;"TAM";"SBGR";"KMIA";"9999";"389,68";1
"26037";2023;7;"TAM";"SBFZ";"SABE";"9999";"199,27";4
"26038";2023;7;"TAM";"SBGR";"KMIA";"9999";"587,51";1
"26039";2023;7;"TAM";"SBCF";"LIRF";"9999";"752,04";2
"26040";2023;7;"TAM";"SBNF";"LIMC";"9999";"1212,04";1
"26041";2023;7;"TAM";"SBBR";"SAEZ";"9999";"408,79";2
"26042";2023;7;"TAM";"SBGR";"KBOS";"9999";"550,7";1
"26043";2023;7;"TAM";"SBFZ";"SABE";"9999";"162,47";1
"26044";2023;7;"TAM";"SBSR";"SCEL";"9999";"553,07";1
"26045";2023;7;"TAM";"SBPA";"LIRF";"9999";"1305,41";2
"26046";2023;7;"TAM";"SBGR";"LEBL";"9999";"720,7";1
"26047";2023;7;"TAM";"SBFI";"LFPG";"9999";"643,9";2
"26048";2023;7;"TAM";"SBGR";"SUMU";"9999";"186,39";2
"26049";2023;7;"TAM";"SBGL";"SABE";"9999";"202,22";2
"26050";2023;7;"TAM";"SBGO";"LFPG";"9999";"616,74";1
"26051";2023;7;"TAM";"SBGR";"SUMU";"9999";"167,72";2
"26052";2023;7;"TAM";"SBSV";"SABE";"9999";"645,74";5
"26053";2023;7;"TAM";"SBRJ";"SAME";"9999";"754,24";1
"26054";2023;7;"TAM";"SBGR";"SCEL";"9999";"204,45";1
"26055";2023;7;"TAM";"SBGR";"LIRF";"9999";"674,51";1
"26056";2023;7;"TAM";"SBGR";"LIMC";"9999";"946,3";2
"26057";2023;7;"TAM";"SBRF";"KBOS";"9999";"1180,68";1
"26058";2023;7;"TAM";"SBGO";"SABE";"9999";"157,73";2
"26059";2023;7;"TAM";"SBGR";"EDDF";"9999";"361,03";1
"26060";2023;7;"TAM";"SBSL";"LPPT";"9999";"1015,";1
"26061";2023;7;"TAM";"SBGR";"SUMU";"9999";"158,71";1
"26062";2023;7;"TAM";"SBGR";"EGLL";"9999";"678,97";2
"26063";2023;7;"TAM";"SBAR";"LPPT";"9999";"1068,18";2
"26064";2023;7;"TAM";"SBGR";"SABE";"9999";"315,89";2
"26065";2023;7;"TAM";"SBGR";"LPPT";"9999";"778,92";4
"26066";2023;7;"TAM";"SBGR";"LFPG";"9999";"438,46";4
"26067";2023;7;"TAM";"SBMG";"EGLL";"9999";"664,72";1
"26068";2023;7;"TAM";"SBGR";"SAEZ";"9999";"290,63";2
"26069";2023;7;"TAM";"SBGR";"LEBL";"9999";"1085,06";1
"26070";2023;7;"TAM";"SBGR";"LEMD";"9999";"1244,34";2
"26071";2023;7;"TAM";"SBFZ";"SAME";"9999";"625,18";1
"26072";2023;7;"TAM";"SBGL";"KMCO";"9999";"411,45";1
"26073";2023;7;"TAM";"SBRJ";"SCEL";"9999";"141,";1
"26074";2023;7;"TAM";"SBFZ";"KMIA";"9999";"333,44";1
"26075";2023;7;"TAM";"SBCT";"SUMU";"9999";"316,26";1
"26076";2023;7;"TAM";"SBCG";"LIMC";"9999";"739,58";2
"26077";2023;7;"TAM";"SBNF";"EGLL";"9999";"794,65";1
"26078";2023;7;"TAM";"SBGO";"LPPT";"9999";"528,14";1
"26079";2023;7;"TAM";"SBGR";"LEMD";"9999";"679,55";2
"26080";2023;7;"TAM";"SBGR";"KJFK";"9999";"426,";3
"26081";2023;7;"TAM";"SBEG";"EGLL";"9999";"546,01";1
"26082";2023;7;"TAM";"SBFL";"EGLL";"9999";"1455,24";2
"26083";2023;7;"TAM";"SBFL";"KJFK";"9999";"264,78";1
"26084";2023;7;"TAM";"SBGR";"KMIA";"9999";"407,64";5
"26085";2023;7;"TAM";"SBSV";"SAEZ";"9999";"227,";1
"26086";2023;7;"TAM";"SBRJ";"LEMD";"9999";"749,38";1
"26087";2023;7;"TAM";"SBGR";"KBOS";"9999";"2321,91";1
"26088";2023;7;"TAM";"SBGO";"SCEL";"9999";"377,67";1
"26089";2023;7;"TAM";"SBGR";"SABE";"9999";"145,16";4
"26090";2023;7;"TAM";"SBSV";"SCEL";"9999";"204,";1
"26091";2023;7;"TAM";"SBPA";"LIRF";"9999";"1729,34";2
"26092";2023;7;"TAM";"SBGR";"KLAX";"9999";"4000,32";1
"26093";2023;7;"TAM";"SBGR";"SAEZ";"9999";"145,47";1
"26094";2023;7;"TAM";"SBGL";"SABE";"9999";"256,28";1
"26095";2023;7;"TAM";"SBFZ";"KMIA";"9999";"657,7";1
"26096";2023;7;"TAM";"SBGR";"LFPG";"9999";"475,19";2
"26097";2023;7;"TAM";"SBGR";"LEMD";"9999";"929,78";3
"26098";2023;7;"TAM";"SBGL";"SAEZ";"9999";"297,11";1
"26099";2023;7;"TAM";"SBAR";"SAEZ";"9999";"741,";2
"26100";2023;7;"TAM";"SBMG";"LPPT";"9999";"736,76";1
"26101";2023;7;"TAM";"SBGR";"SCEL";"9999";"260,15";1
"26102";2023;7;"TAM";"SBGL";"SCEL";"9999";"260,66";1
"26103";2023;7;"TAM";"SBPJ";"LIRF";"9999";"760,22";2
"26104";2023;7;"TAM";"SBGR";"SPJC";"9999";"491,51";1
"26105";2023;7;"TAM";"SBVT";"SABE";"9999";"185,49";1
"26106";2023;7;"TAM";"SBGR";"SABE";"9999";"200,9";2
"26107";2023;7;"TAM";"SBGR";"SCEL";"9999";"618,74";1
"26108";2023;7;"TAM";"SBGR";"LEBL";"9999";"1820,08";2
"26109";2023;7;"TAM";"SBGR";"SPJC";"9999";"631,74";2
"26110";2023;7;"TAM";"SBRB";"LEMD";"9999";"925,76";1
"26111";2023;7;"TAM";"SBPA";"LFPG";"9999";"838,04";1
"26112";2023;7;"TAM";"SBGO";"LFPG";"9999";"690,21";1
"26113";2023;7;"TAM";"SBGR";"LIMC";"9999";"637,67";1
"26114";2023;7;"TAM";"SBGO";"LFPG";"9999";"631,29";1
"26115";2023;7;"TAM";"SBGR";"MMMX";"9999";"937,47";1
"26116";2023;7;"TAM";"SBGO";"EDDF";"9999";"577,76";1
"26117";2023;7;"TAM";"SBNF";"LIRF";"9999";"1667,";2
